,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,tesollo3f:right_hand_back_wrist,tesollo3f:right_hand_back_wrist,tesollo3f:right_hand_back_wrist,tesollo3f:right_hand_index,tesollo3f:right_hand_index,tesollo3f:right_hand_index,tesollo3f:right_hand_left_wrist,tesollo3f:right_hand_left_wrist,tesollo3f:right_hand_left_wrist,tesollo3f:right_hand_middle,tesollo3f:right_hand_middle,tesollo3f:right_hand_middle,tesollo3f:right_hand_right_wrist,tesollo3f:right_hand_right_wrist,tesollo3f:right_hand_right_wrist,tesollo3f:right_hand_thumb,tesollo3f:right_hand_thumb,tesollo3f:right_hand_thumb
,ID,"53914C314E0411F0D40A5771EB50C192","53914C314E0411F0D40A5771EB50C192","53914C314E0411F0D40A5771EB50C192","5B32C7944E0411F0D40A5771EB50C192","5B32C7944E0411F0D40A5771EB50C192","5B32C7944E0411F0D40A5771EB50C192","53914C2F4E0411F0D40A5771EB50C192","53914C2F4E0411F0D40A5771EB50C192","53914C2F4E0411F0D40A5771EB50C192","5B32C7964E0411F0D40A5771EB50C192","5B32C7964E0411F0D40A5771EB50C192","5B32C7964E0411F0D40A5771EB50C192","53914C2D4E0411F0D40A5771EB50C192","53914C2D4E0411F0D40A5771EB50C192","53914C2D4E0411F0D40A5771EB50C192","5B32C7924E0411F0D40A5771EB50C192","5B32C7924E0411F0D40A5771EB50C192","5B32C7924E0411F0D40A5771EB50C192"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
882,7.350000,-0.240419,0.220566,-0.393150,-0.333681,0.211557,-0.313473,-0.194382,0.206624,-0.381605,-0.372489,0.173769,-0.376179,-0.233160,0.206098,-0.447791,-0.199133,0.116767,-0.338955
883,7.358333,-0.240508,0.220838,-0.391965,-0.334045,0.212061,-0.312706,-0.194516,0.207007,-0.380371,-0.372481,0.173740,-0.375573,-0.232989,0.206071,-0.446516,-0.199181,0.117379,-0.337258
884,7.366667,-0.240434,0.221017,-0.390392,-0.334350,0.212043,-0.311450,-0.194450,0.207391,-0.378723,-0.372294,0.173623,-0.374690,-0.232717,0.205981,-0.444881,-0.198949,0.117671,-0.335518
885,7.375000,-0.240212,0.221040,-0.388473,-0.334185,0.211845,-0.309782,-0.194071,0.207434,-0.376759,-0.372014,0.173284,-0.373227,-0.232333,0.205823,-0.442878,-0.198520,0.117830,-0.333316
886,7.383333,-0.239900,0.220976,-0.386115,-0.333765,0.211788,-0.307441,-0.193544,0.207549,-0.374585,-0.371464,0.172929,-0.370985,-0.231823,0.205592,-0.440502,-0.197473,0.118113,-0.330954
887,7.391667,-0.239308,0.220776,-0.383512,-0.332797,0.211806,-0.304544,-0.192907,0.207587,-0.372054,-0.370640,0.172308,-0.367928,-0.231174,0.205283,-0.437746,-0.196230,0.118400,-0.328184
888,7.400000,-0.238499,0.220517,-0.380435,-0.331430,0.211871,-0.301244,-0.191935,0.207536,-0.369220,-0.369469,0.171419,-0.364174,-0.230371,0.204892,-0.434606,-0.194330,0.118569,-0.325180
889,7.408333,-0.237453,0.220086,-0.377037,-0.329760,0.211696,-0.297494,-0.190589,0.207530,-0.366063,-0.368033,0.170372,-0.359804,-0.229392,0.204418,-0.431077,-0.192214,0.118666,-0.321682
890,7.416667,-0.236144,0.219621,-0.373151,-0.327644,0.211077,-0.293170,-0.189000,0.207392,-0.362447,-0.366228,0.169266,-0.354809,-0.228217,0.203865,-0.427152,-0.189657,0.118883,-0.317789
891,7.425000,-0.234411,0.219163,-0.368757,-0.325188,0.210396,-0.288061,-0.187091,0.207338,-0.358577,-0.364049,0.168115,-0.349258,-0.226831,0.203241,-0.422822,-0.186540,0.118925,-0.313561
892,7.433333,-0.232427,0.218488,-0.364031,-0.322176,0.209519,-0.282312,-0.184819,0.207051,-0.354201,-0.361449,0.166811,-0.342968,-0.225223,0.202549,-0.418086,-0.183104,0.118905,-0.309094
893,7.441667,-0.230074,0.217831,-0.358789,-0.318474,0.208552,-0.275945,-0.182197,0.206753,-0.349686,-0.358543,0.165374,-0.336107,-0.223385,0.201791,-0.412950,-0.179268,0.118774,-0.304386
894,7.450000,-0.227449,0.217092,-0.353161,-0.314467,0.207454,-0.268934,-0.179247,0.206416,-0.344907,-0.355240,0.163747,-0.328571,-0.221309,0.200966,-0.407415,-0.174810,0.118506,-0.299461
895,7.458333,-0.224518,0.216284,-0.347171,-0.309814,0.206363,-0.261574,-0.175966,0.206009,-0.339655,-0.351387,0.162224,-0.320220,-0.218994,0.200088,-0.401501,-0.170056,0.118320,-0.294351
896,7.466667,-0.221227,0.215495,-0.340821,-0.304787,0.205291,-0.253654,-0.172359,0.205602,-0.334186,-0.347178,0.160688,-0.311535,-0.216447,0.199179,-0.395255,-0.164961,0.117961,-0.288926
897,7.475000,-0.217594,0.214643,-0.334076,-0.299184,0.203979,-0.245384,-0.168615,0.205093,-0.328362,-0.342580,0.159030,-0.302501,-0.213669,0.198243,-0.388701,-0.159353,0.117732,-0.283381
898,7.483333,-0.213684,0.213725,-0.327089,-0.293524,0.202750,-0.236815,-0.164286,0.204665,-0.322423,-0.337519,0.157195,-0.293103,-0.210661,0.197279,-0.381851,-0.153395,0.117428,-0.277550
899,7.491667,-0.209468,0.212794,-0.319820,-0.286823,0.201303,-0.227863,-0.159788,0.204276,-0.316175,-0.332095,0.155563,-0.283069,-0.207422,0.196279,-0.374715,-0.146943,0.117378,-0.271450
900,7.500000,-0.204904,0.211798,-0.312357,-0.280290,0.199910,-0.218815,-0.155093,0.203815,-0.309693,-0.326229,0.153951,-0.272795,-0.203949,0.195241,-0.367307,-0.140435,0.117051,-0.265144
901,7.508333,-0.200181,0.210821,-0.304587,-0.273248,0.198550,-0.209295,-0.150001,0.203289,-0.303144,-0.320097,0.152012,-0.262443,-0.200251,0.194171,-0.359641,-0.133502,0.117090,-0.258713
902,7.516667,-0.195088,0.209888,-0.296561,-0.265954,0.197358,-0.199843,-0.144797,0.202780,-0.296298,-0.313540,0.150165,-0.251858,-0.196334,0.193079,-0.351729,-0.126205,0.116948,-0.252265
903,7.525000,-0.189638,0.208804,-0.288341,-0.258128,0.196089,-0.190232,-0.139269,0.202309,-0.289195,-0.306697,0.148409,-0.240824,-0.192208,0.191976,-0.343585,-0.118853,0.116929,-0.245443
904,7.533333,-0.184143,0.207836,-0.279905,-0.249918,0.194689,-0.180368,-0.133743,0.201854,-0.281955,-0.299409,0.146611,-0.229859,-0.187884,0.190868,-0.335232,-0.111114,0.116859,-0.238597
905,7.541667,-0.178385,0.206829,-0.271311,-0.241458,0.193233,-0.170223,-0.127712,0.201305,-0.274713,-0.291906,0.144682,-0.218765,-0.183372,0.189766,-0.326689,-0.103333,0.116739,-0.231722
906,7.550000,-0.172395,0.205747,-0.262503,-0.232498,0.192004,-0.159974,-0.121856,0.200815,-0.267331,-0.283944,0.142905,-0.207134,-0.178673,0.188666,-0.317978,-0.095247,0.116508,-0.224997
907,7.558333,-0.166094,0.204684,-0.253554,-0.223329,0.190399,-0.149509,-0.115547,0.200279,-0.259770,-0.275551,0.141086,-0.195390,-0.173787,0.187569,-0.309120,-0.087067,0.116185,-0.218336
908,7.566667,-0.159768,0.203601,-0.244485,-0.213755,0.188849,-0.138993,-0.109162,0.199558,-0.252311,-0.266988,0.139049,-0.183424,-0.168722,0.186482,-0.300134,-0.078885,0.115944,-0.211699
909,7.575000,-0.152966,0.202578,-0.235415,-0.203884,0.187141,-0.128513,-0.102515,0.198984,-0.244611,-0.258177,0.137197,-0.171414,-0.163489,0.185403,-0.291044,-0.070479,0.115423,-0.205285
910,7.583333,-0.146201,0.201528,-0.226243,-0.193694,0.185785,-0.118095,-0.095825,0.198316,-0.236970,-0.249027,0.135204,-0.159892,-0.158105,0.184331,-0.281876,-0.062094,0.114944,-0.198848
911,7.591667,-0.139286,0.200475,-0.217164,-0.183464,0.184391,-0.107786,-0.089055,0.197629,-0.229367,-0.239910,0.133221,-0.148335,-0.152587,0.183278,-0.272653,-0.053590,0.114541,-0.192319
912,7.600000,-0.132350,0.199358,-0.207956,-0.173241,0.182938,-0.097799,-0.082194,0.197032,-0.221695,-0.230374,0.131507,-0.136516,-0.146948,0.182244,-0.263397,-0.045049,0.114117,-0.185918
913,7.608333,-0.124934,0.198304,-0.199010,-0.162562,0.181819,-0.087787,-0.075293,0.196437,-0.214052,-0.220474,0.129602,-0.125226,-0.141195,0.181231,-0.254134,-0.036488,0.113778,-0.179635
914,7.616667,-0.117332,0.197167,-0.190048,-0.151737,0.180320,-0.077983,-0.068318,0.195649,-0.206662,-0.210511,0.127915,-0.113845,-0.135338,0.180240,-0.244886,-0.027948,0.113382,-0.173409
915,7.625000,-0.109836,0.196179,-0.181103,-0.140827,0.178783,-0.068164,-0.061179,0.195159,-0.199028,-0.200574,0.126284,-0.102772,-0.129390,0.179269,-0.235674,-0.019539,0.112827,-0.167439
916,7.633333,-0.102274,0.195187,-0.172152,-0.129759,0.177173,-0.058638,-0.054100,0.194366,-0.191669,-0.190540,0.124357,-0.091969,-0.123370,0.178311,-0.226517,-0.011185,0.112223,-0.161693
917,7.641667,-0.094626,0.194047,-0.163357,-0.118853,0.175199,-0.049213,-0.047000,0.193523,-0.184387,-0.180262,0.122177,-0.081472,-0.117299,0.177359,-0.217436,-0.002838,0.111530,-0.155980
918,7.650000,-0.086963,0.192825,-0.154710,-0.107654,0.173028,-0.040090,-0.039797,0.192847,-0.177090,-0.170046,0.120051,-0.071142,-0.111189,0.176399,-0.208451,0.005334,0.110646,-0.150581
919,7.658333,-0.079232,0.191604,-0.146137,-0.096368,0.170644,-0.031153,-0.032637,0.191996,-0.169878,-0.159792,0.117756,-0.060999,-0.105040,0.175414,-0.199589,0.013406,0.109761,-0.145284
920,7.666667,-0.071523,0.190238,-0.137713,-0.085277,0.168268,-0.022620,-0.025663,0.190658,-0.162908,-0.149508,0.115336,-0.051070,-0.098863,0.174387,-0.190877,0.021222,0.108473,-0.140221
921,7.675000,-0.063806,0.188762,-0.129615,-0.074356,0.165774,-0.014327,-0.018827,0.189157,-0.156147,-0.139373,0.113271,-0.041121,-0.092675,0.173311,-0.182339,0.028920,0.107103,-0.135297
922,7.683333,-0.056100,0.187143,-0.121780,-0.063668,0.163617,-0.006513,-0.011848,0.187761,-0.149532,-0.129245,0.111273,-0.031808,-0.086496,0.172184,-0.173989,0.036390,0.105681,-0.130457
923,7.691667,-0.048606,0.185537,-0.114101,-0.053078,0.161483,0.001154,-0.004932,0.186353,-0.143040,-0.119242,0.109314,-0.022806,-0.080345,0.171016,-0.165837,0.043605,0.103978,-0.125832
924,7.700000,-0.041004,0.183841,-0.106765,-0.042595,0.159030,0.008317,0.001787,0.184601,-0.136701,-0.109549,0.107193,-0.014047,-0.074236,0.169817,-0.157899,0.050575,0.102259,-0.121363
925,7.708333,-0.033559,0.182033,-0.099646,-0.032204,0.156687,0.015271,0.008662,0.182987,-0.130723,-0.100025,0.105349,-0.005490,-0.068183,0.168603,-0.150190,0.057501,0.100405,-0.117269
926,7.716667,-0.026359,0.180396,-0.092640,-0.022363,0.154412,0.021786,0.015232,0.181233,-0.124838,-0.090693,0.103267,0.002313,-0.062202,0.167381,-0.142720,0.064040,0.098562,-0.113002
927,7.725000,-0.019222,0.178601,-0.086065,-0.012987,0.151890,0.027971,0.021685,0.179444,-0.119204,-0.082069,0.101073,0.009440,-0.056313,0.166152,-0.135498,0.070366,0.096528,-0.108877
928,7.733333,-0.012299,0.176745,-0.079731,-0.003856,0.149075,0.033944,0.027958,0.177742,-0.113700,-0.073896,0.098787,0.016203,-0.050541,0.164911,-0.128529,0.076350,0.094450,-0.104884
929,7.741667,-0.005504,0.174834,-0.073644,0.004773,0.146184,0.039661,0.033952,0.175882,-0.108311,-0.065980,0.095931,0.022346,-0.044898,0.163655,-0.121814,0.082057,0.092376,-0.101193
930,7.750000,0.001005,0.172973,-0.067625,0.013171,0.142927,0.045006,0.039922,0.174225,-0.103147,-0.058217,0.093107,0.028215,-0.039395,0.162383,-0.115349,0.087521,0.090134,-0.097807
931,7.758333,0.007263,0.170896,-0.061915,0.021422,0.139543,0.050026,0.045503,0.172428,-0.098105,-0.050792,0.089997,0.033900,-0.034047,0.161094,-0.109131,0.092695,0.088006,-0.094547
932,7.766667,0.013310,0.168778,-0.056484,0.029631,0.135929,0.054823,0.050917,0.170513,-0.093241,-0.043326,0.086858,0.039447,-0.028862,0.159780,-0.103160,0.097653,0.085878,-0.091611
933,7.775000,0.019236,0.166719,-0.051228,0.037284,0.132274,0.059419,0.056233,0.168547,-0.088732,-0.036202,0.083781,0.044696,-0.023844,0.158438,-0.097436,0.102346,0.083697,-0.088665
934,7.783333,0.024820,0.164450,-0.046246,0.044475,0.128607,0.063628,0.061244,0.166595,-0.084333,-0.029662,0.080974,0.049677,-0.018995,0.157065,-0.091957,0.106772,0.081369,-0.086014
935,7.791667,0.030235,0.162299,-0.041494,0.051156,0.125245,0.067672,0.066162,0.164376,-0.080114,-0.023659,0.078076,0.054099,-0.014320,0.155658,-0.086723,0.110845,0.078923,-0.083350
936,7.800000,0.035511,0.160020,-0.037159,0.057547,0.121849,0.071435,0.070843,0.162262,-0.076269,-0.017907,0.075419,0.058501,-0.009824,0.154217,-0.081734,0.114841,0.076293,-0.080833
937,7.808333,0.040400,0.157665,-0.032928,0.063872,0.118371,0.074836,0.075345,0.159874,-0.072563,-0.012218,0.072488,0.062621,-0.005514,0.152748,-0.076986,0.118350,0.073772,-0.078593
938,7.816667,0.045126,0.155265,-0.028933,0.070086,0.114766,0.078067,0.079526,0.157601,-0.069044,-0.006936,0.069727,0.066632,-0.001395,0.151266,-0.072476,0.121662,0.071111,-0.076507
939,7.825000,0.049595,0.152888,-0.025149,0.075873,0.110952,0.081072,0.083457,0.155293,-0.065681,-0.001903,0.066743,0.070181,0.002533,0.149780,-0.068214,0.124721,0.068530,-0.074594
940,7.833333,0.053792,0.150538,-0.021581,0.081117,0.107402,0.084003,0.087249,0.152995,-0.062442,0.002692,0.063534,0.073379,0.006275,0.148294,-0.064205,0.127744,0.065975,-0.072520
941,7.841667,0.057821,0.148321,-0.018258,0.086051,0.103875,0.086660,0.090807,0.150741,-0.059457,0.007001,0.060355,0.076268,0.009839,0.146817,-0.060445,0.130493,0.063560,-0.070490
942,7.850000,0.061388,0.146106,-0.015112,0.090526,0.100419,0.089083,0.094157,0.148634,-0.056629,0.010858,0.057296,0.078847,0.013223,0.145371,-0.056920,0.132752,0.060805,-0.068535
943,7.858333,0.064882,0.144042,-0.012270,0.094794,0.096702,0.091430,0.097410,0.146484,-0.054018,0.014072,0.054180,0.080921,0.016415,0.143974,-0.053612,0.135032,0.058409,-0.066630
944,7.866667,0.068153,0.142117,-0.009515,0.098401,0.093240,0.093494,0.100395,0.144523,-0.051485,0.016746,0.051507,0.082856,0.019413,0.142634,-0.050512,0.137030,0.055933,-0.065007
945,7.875000,0.071123,0.140089,-0.006996,0.102022,0.089728,0.095572,0.103262,0.142658,-0.049029,0.019381,0.049056,0.084717,0.022228,0.141338,-0.047611,0.138876,0.053784,-0.063526
946,7.883333,0.074030,0.138212,-0.004548,0.105598,0.086476,0.097219,0.105777,0.140749,-0.046854,0.022014,0.046424,0.086454,0.024871,0.140074,-0.044911,0.140433,0.051741,-0.062305
947,7.891667,0.076597,0.136381,-0.002417,0.108874,0.083353,0.098809,0.108232,0.139068,-0.044912,0.024753,0.044136,0.088267,0.027345,0.138832,-0.042411,0.141986,0.049910,-0.061291
948,7.900000,0.078982,0.134651,-0.000438,0.111892,0.080702,0.100251,0.110480,0.137334,-0.043148,0.027390,0.041704,0.089974,0.029655,0.137616,-0.040107,0.143544,0.048098,-0.060285
949,7.908333,0.081255,0.132903,0.001378,0.114632,0.078058,0.101628,0.112481,0.135741,-0.041600,0.029864,0.039645,0.091309,0.031807,0.136434,-0.037985,0.144999,0.046241,-0.059323
950,7.916667,0.083430,0.131525,0.003010,0.117061,0.075467,0.102742,0.114294,0.134030,-0.039946,0.031980,0.037302,0.092334,0.033808,0.135289,-0.036033,0.146257,0.044562,-0.058493
951,7.925000,0.085405,0.129918,0.004398,0.119715,0.072995,0.103727,0.116072,0.132506,-0.038767,0.033818,0.034783,0.093124,0.035664,0.134180,-0.034246,0.147411,0.042617,-0.057600
952,7.933333,0.087224,0.128398,0.005684,0.121971,0.070543,0.104656,0.117636,0.131052,-0.037683,0.035523,0.032481,0.093563,0.037385,0.133108,-0.032616,0.147970,0.040598,-0.056668
953,7.941667,0.088953,0.127008,0.006860,0.124332,0.067730,0.105323,0.119232,0.129489,-0.036785,0.037030,0.030033,0.093894,0.038989,0.132072,-0.031139,0.148761,0.038882,-0.056136
954,7.950000,0.090526,0.125528,0.007807,0.126698,0.064900,0.105589,0.120610,0.128258,-0.035913,0.038704,0.027481,0.094198,0.040492,0.131067,-0.029813,0.149348,0.037049,-0.055831
955,7.958333,0.092042,0.124290,0.008623,0.128859,0.061955,0.105884,0.121771,0.126761,-0.035365,0.040282,0.025527,0.094255,0.041895,0.130088,-0.028638,0.149819,0.035358,-0.055460
956,7.966667,0.093492,0.122927,0.009248,0.130721,0.058741,0.106052,0.123040,0.125376,-0.034833,0.041501,0.023106,0.093903,0.043198,0.129135,-0.027604,0.150202,0.033529,-0.055220
957,7.975000,0.094756,0.121593,0.009892,0.132486,0.055676,0.105855,0.124115,0.124142,-0.034382,0.042331,0.020677,0.093231,0.044404,0.128207,-0.026702,0.150364,0.031643,-0.055270
958,7.983333,0.095981,0.120258,0.010424,0.134103,0.052429,0.105702,0.125169,0.122961,-0.034089,0.043089,0.018136,0.092705,0.045517,0.127292,-0.025928,0.150701,0.029935,-0.055290
959,7.991667,0.097143,0.118944,0.010677,0.135376,0.049323,0.105266,0.126121,0.121687,-0.033838,0.044036,0.015747,0.091814,0.046534,0.126387,-0.025271,0.150547,0.028158,-0.055621
960,8.000000,0.098144,0.117576,0.010956,0.136509,0.046180,0.104869,0.126985,0.120400,-0.033580,0.044700,0.013431,0.090960,0.047454,0.125486,-0.024714,0.150563,0.026348,-0.055771
961,8.008333,0.098991,0.116379,0.011226,0.137774,0.043610,0.104288,0.127835,0.119251,-0.033528,0.045357,0.011570,0.090354,0.048278,0.124583,-0.024244,0.150640,0.024741,-0.056388
962,8.016667,0.099770,0.115103,0.011302,0.138906,0.041095,0.103685,0.128396,0.118013,-0.033675,0.045908,0.009800,0.089691,0.049012,0.123675,-0.023856,0.150717,0.023375,-0.056685
963,8.025000,0.100599,0.113699,0.011196,0.140087,0.038378,0.102970,0.129050,0.116694,-0.033837,0.046602,0.008159,0.089019,0.049663,0.122765,-0.023543,0.150666,0.021832,-0.057070
964,8.033333,0.101112,0.112483,0.011179,0.141021,0.035705,0.102110,0.129393,0.115457,-0.033945,0.047399,0.006371,0.088400,0.050238,0.121863,-0.023300,0.150471,0.020235,-0.057631
965,8.041667,0.101644,0.111157,0.011081,0.141775,0.033197,0.101456,0.129699,0.114132,-0.034133,0.047929,0.004044,0.087377,0.050739,0.120975,-0.023125,0.150213,0.018739,-0.058176
966,8.050000,0.101995,0.109864,0.010934,0.142280,0.030647,0.100542,0.130155,0.113182,-0.034350,0.048404,0.002095,0.086407,0.051171,0.120106,-0.023012,0.149891,0.017277,-0.058662
967,8.058333,0.102442,0.108660,0.010776,0.142765,0.027808,0.099551,0.130319,0.111902,-0.034514,0.048581,0.000324,0.085424,0.051538,0.119270,-0.022943,0.149587,0.015678,-0.059140
968,8.066667,0.102687,0.107336,0.010522,0.142970,0.025350,0.098690,0.130472,0.110686,-0.034829,0.048560,-0.000792,0.084969,0.051858,0.118469,-0.022902,0.149164,0.014263,-0.059692
969,8.075000,0.102899,0.106232,0.010308,0.142954,0.022910,0.097809,0.130713,0.109582,-0.035243,0.048375,-0.001408,0.084739,0.052148,0.117709,-0.022881,0.148592,0.012687,-0.060282
970,8.083333,0.103079,0.104966,0.010040,0.142953,0.020251,0.096772,0.130752,0.108368,-0.035469,0.048133,-0.001517,0.084480,0.052411,0.117010,-0.022871,0.147851,0.011100,-0.060971
971,8.091667,0.103283,0.103908,0.009780,0.142886,0.018050,0.095958,0.130969,0.107309,-0.035935,0.047286,-0.001651,0.083980,0.052649,0.116384,-0.022857,0.146774,0.009334,-0.061543
972,8.100000,0.103558,0.102836,0.009440,0.142867,0.015743,0.094932,0.131040,0.106185,-0.036269,0.046763,-0.001927,0.083061,0.052866,0.115844,-0.022831,0.145959,0.008304,-0.062101
973,8.108333,0.103574,0.101897,0.009228,0.142515,0.013449,0.094105,0.131258,0.105490,-0.036537,0.046457,-0.001906,0.082587,0.053071,0.115398,-0.022786,0.145696,0.007407,-0.062161
974,8.116667,0.103529,0.101373,0.009239,0.142051,0.011524,0.093537,0.131376,0.105224,-0.036415,0.046468,-0.001575,0.082670,0.053271,0.115065,-0.022705,0.145727,0.007052,-0.062180
975,8.125000,0.103536,0.101282,0.009502,0.141686,0.009697,0.093013,0.131424,0.105247,-0.036148,0.046618,-0.001529,0.082697,0.053474,0.114882,-0.022562,0.145816,0.006944,-0.062143
976,8.133333,0.103554,0.101375,0.009886,0.141673,0.008118,0.092403,0.131651,0.105645,-0.035659,0.046669,-0.001574,0.082687,0.053692,0.114863,-0.022344,0.145934,0.006822,-0.062040
977,8.141667,0.103881,0.101826,0.010450,0.141405,0.006816,0.092144,0.131958,0.106026,-0.035141,0.046688,-0.001573,0.082633,0.053945,0.114987,-0.022063,0.146073,0.006867,-0.061945
978,8.150000,0.104179,0.102181,0.010837,0.141109,0.005636,0.091815,0.132277,0.106601,-0.034726,0.046656,-0.001598,0.082494,0.054247,0.115216,-0.021740,0.146136,0.006922,-0.061577
979,8.158333,0.104498,0.102770,0.011416,0.140945,0.004847,0.091780,0.132746,0.107094,-0.034162,0.046523,-0.001508,0.082284,0.054595,0.115514,-0.021393,0.146225,0.006772,-0.061037
980,8.166667,0.104944,0.103211,0.011831,0.140757,0.004143,0.091653,0.133147,0.107721,-0.033644,0.046528,-0.001679,0.081713,0.054981,0.115857,-0.021029,0.146283,0.006570,-0.060582
981,8.175000,0.105406,0.103789,0.012364,0.140659,0.003061,0.091366,0.133502,0.108119,-0.033321,0.046780,-0.001745,0.081122,0.055396,0.116236,-0.020652,0.146456,0.006388,-0.060073
982,8.183333,0.105909,0.104048,0.012821,0.140605,0.002283,0.091007,0.134021,0.108690,-0.032846,0.046816,-0.001805,0.080613,0.055831,0.116638,-0.020260,0.146641,0.006076,-0.059658
983,8.191667,0.106352,0.104406,0.013115,0.140393,0.001327,0.090661,0.134493,0.109228,-0.032500,0.046899,-0.001990,0.080093,0.056284,0.117051,-0.019858,0.146746,0.005902,-0.059018
984,8.200000,0.106888,0.104972,0.013575,0.140409,0.000543,0.090312,0.135069,0.109542,-0.032231,0.047103,-0.002193,0.079239,0.056748,0.117470,-0.019454,0.146994,0.005960,-0.058628
985,8.208333,0.107481,0.105296,0.013922,0.140317,-0.000033,0.090032,0.135455,0.109888,-0.031992,0.047408,-0.002175,0.078662,0.057223,0.117888,-0.019054,0.147173,0.005633,-0.058125
986,8.216667,0.108178,0.105827,0.014246,0.140522,-0.000466,0.089703,0.135944,0.110321,-0.031752,0.047762,-0.002372,0.078027,0.057709,0.118290,-0.018662,0.147317,0.005502,-0.057852
987,8.225000,0.108727,0.106013,0.014475,0.140554,-0.000702,0.089498,0.136494,0.110642,-0.031446,0.048051,-0.002419,0.077488,0.058196,0.118676,-0.018276,0.147388,0.005403,-0.057589
988,8.233333,0.109381,0.106325,0.014841,0.140552,-0.000785,0.089398,0.136748,0.110822,-0.031325,0.048493,-0.002518,0.076908,0.058674,0.119041,-0.017890,0.147436,0.005175,-0.057307
989,8.241667,0.109831,0.106507,0.015009,0.140605,-0.000983,0.089302,0.137199,0.111016,-0.031184,0.048697,-0.002790,0.076155,0.059149,0.119379,-0.017511,0.147334,0.004922,-0.057183
990,8.250000,0.110330,0.106643,0.015297,0.140692,-0.001117,0.089169,0.137590,0.111329,-0.031141,0.049196,-0.002883,0.075721,0.059619,0.119696,-0.017141,0.147345,0.004751,-0.057144
991,8.258333,0.110840,0.106807,0.015417,0.140746,-0.001142,0.089105,0.138009,0.111488,-0.031085,0.049475,-0.003082,0.075143,0.060080,0.119999,-0.016782,0.147336,0.004573,-0.057101
992,8.266667,0.111244,0.107090,0.015660,0.140621,-0.001197,0.089084,0.138361,0.111599,-0.031010,0.049712,-0.003042,0.074662,0.060533,0.120282,-0.016441,0.147324,0.004303,-0.057166
993,8.275000,0.111724,0.107166,0.015846,0.140467,-0.001368,0.089046,0.138580,0.111657,-0.030989,0.050108,-0.002972,0.074305,0.060981,0.120547,-0.016118,0.147215,0.004007,-0.057208
994,8.283333,0.112347,0.107392,0.015964,0.140067,-0.001376,0.088871,0.139053,0.111845,-0.031010,0.050390,-0.003181,0.073722,0.061426,0.120799,-0.015816,0.147218,0.003842,-0.057264
995,8.291667,0.112863,0.107423,0.016228,0.139645,-0.001431,0.088877,0.139424,0.112052,-0.030926,0.050718,-0.003206,0.073081,0.061869,0.121037,-0.015543,0.147143,0.003677,-0.057333
996,8.300000,0.113494,0.107506,0.016158,0.139477,-0.001504,0.088861,0.139868,0.112264,-0.030959,0.051363,-0.003341,0.072325,0.062315,0.121259,-0.015296,0.147080,0.003478,-0.057438
997,8.308333,0.113923,0.107756,0.016164,0.139256,-0.001640,0.088670,0.140219,0.112293,-0.031079,0.051690,-0.003182,0.071682,0.062762,0.121460,-0.015080,0.147014,0.003249,-0.057473
998,8.316667,0.114586,0.107931,0.016115,0.138660,-0.001697,0.088268,0.140546,0.112397,-0.031145,0.052402,-0.003474,0.071004,0.063216,0.121623,-0.014909,0.147068,0.003028,-0.057481
999,8.325000,0.115097,0.108090,0.016083,0.138693,-0.001904,0.087735,0.140971,0.112527,-0.031341,0.053260,-0.003844,0.069750,0.063678,0.121746,-0.014795,0.146936,0.002552,-0.057460
1000,8.333333,0.115601,0.108123,0.015906,0.138673,-0.002183,0.087198,0.141453,0.112623,-0.031474,0.054075,-0.003800,0.069072,0.064149,0.121840,-0.014731,0.146934,0.002144,-0.057404
1001,8.341667,0.116082,0.108415,0.015877,0.138432,-0.002198,0.086566,0.141834,0.112659,-0.031720,0.054821,-0.003927,0.068169,0.064624,0.121908,-0.014716,0.146992,0.001841,-0.057224
1002,8.350000,0.116673,0.108598,0.015813,0.138167,-0.002272,0.085910,0.142229,0.112598,-0.031892,0.055487,-0.003983,0.067588,0.065098,0.121945,-0.014749,0.146664,0.001336,-0.057126
1003,8.358333,0.117151,0.108725,0.015652,0.137918,-0.002345,0.085042,0.142592,0.112656,-0.032032,0.056382,-0.004292,0.066693,0.065573,0.121939,-0.014833,0.146675,0.000998,-0.057284
1004,8.366667,0.117688,0.108615,0.015319,0.137779,-0.002364,0.084170,0.142981,0.112582,-0.032321,0.057039,-0.004267,0.065761,0.066058,0.121887,-0.014976,0.146671,0.000314,-0.057673
1005,8.375000,0.118348,0.108582,0.015016,0.137797,-0.002305,0.083212,0.143506,0.112463,-0.032710,0.057644,-0.004097,0.064979,0.066556,0.121791,-0.015188,0.146761,-0.000102,-0.058122
1006,8.383333,0.118971,0.108358,0.014463,0.137895,-0.002449,0.082704,0.143881,0.112100,-0.033289,0.058224,-0.004044,0.064211,0.067066,0.121659,-0.015464,0.147137,-0.000715,-0.058281
